f	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7	sumEta
58.4396	0.252488	0.987929	0.206037	0.374042	0.423032	0.260221	0.0422548	0.177677	2.72368
58.4594	0.232248	1.00706	0.19868	0.360219	0.424241	0.285943	0.0266372	0.189487	2.72451
58.4792	0.311651	1.04093	0.228893	0.341815	0.389333	0.294837	0.0286769	0.214151	2.85029
58.499	0.436968	1.06803	0.277771	0.331398	0.342213	0.28085	0.0472075	0.236535	3.02097
58.5187	0.52378	1.07117	0.313863	0.336219	0.318258	0.253576	0.070071	0.242816	3.12976
58.5385	0.512566	1.04924	0.314084	0.353419	0.33317	0.231029	0.0820282	0.2298	3.10534
58.5583	0.409374	1.01786	0.279177	0.371774	0.380038	0.228732	0.0748945	0.207232	2.96908
58.5781	0.281621	0.999168	0.233422	0.379138	0.429481	0.248684	0.0533687	0.191798	2.81668
58.5978	0.213506	1.00695	0.208499	0.370749	0.450145	0.278056	0.0312835	0.194795	2.75399
58.6176	0.249727	1.0373	0.222353	0.352268	0.429767	0.297558	0.0236473	0.216227	2.82885
58.6374	0.365509	1.07117	0.267128	0.336234	0.383487	0.294243	0.0356925	0.24329	2.99676
58.6572	0.482674	1.08699	0.314245	0.333695	0.343955	0.270276	0.059626	0.259242	3.1507
58.677	0.521794	1.07518	0.333407	0.346711	0.339599	0.241758	0.0795656	0.254679	3.1927
58.6967	0.45517	1.04468	0.312808	0.366923	0.375527	0.22785	0.0820958	0.233811	3.09886
58.7165	0.325648	1.01698	0.267211	0.38104	0.429904	0.238354	0.065242	0.211978	2.93636
58.7363	0.218348	1.01192	0.228159	0.379762	0.468354	0.266792	0.0399457	0.205364	2.81865
58.7561	0.203937	1.03427	0.223049	0.364003	0.466912	0.294609	0.023043	0.220233	2.83006
58.7758	0.291358	1.07044	0.256744	0.344483	0.428167	0.303439	0.025872	0.248544	2.96905
58.7956	0.42147	1.09748	0.308209	0.334513	0.379749	0.287418	0.046873	0.273043	3.14875
58.8154	0.506328	1.09841	0.3444	0.341114	0.356051	0.257176	0.0722343	0.278867	3.25458
58.8352	0.487735	1.07364	0.342309	0.360293	0.375234	0.233099	0.0850661	0.263498	3.22088
58.8549	0.376388	1.04087	0.304351	0.379519	0.426878	0.231632	0.0764684	0.238625	3.07473
58.8747	0.245018	1.02332	0.257	0.386107	0.478739	0.254309	0.0518841	0.222628	2.91901
58.8945	0.180113	1.03419	0.233177	0.375766	0.498152	0.286572	0.0274085	0.228192	2.86357
58.9143	0.224158	1.06764	0.250279	0.355521	0.473938	0.307228	0.0194416	0.253804	2.95201
58.934	0.347024	1.10271	0.298472	0.339145	0.424107	0.302568	0.0335614	0.284419	3.13201
58.9538	0.465718	1.11714	0.347085	0.337929	0.38401	0.275714	0.0606522	0.301415	3.28967
58.9736	0.499553	1.10242	0.36496	0.353139	0.382827	0.244612	0.082784	0.295062	3.32536
58.9934	0.424179	1.06955	0.341313	0.374949	0.42395	0.230332	0.0850132	0.271188	3.22047
59.0132	0.28812	1.0418	0.293088	0.389065	0.482449	0.242969	0.065444	0.247465	3.0504
59.0329	0.180704	1.03919	0.253771	0.386163	0.521548	0.274724	0.0367309	0.242236	2.93506
59.0527	0.172603	1.06504	0.251116	0.368271	0.517179	0.304903	0.0179285	0.261176	2.95821
59.0725	0.26841	1.10358	0.288577	0.347557	0.474185	0.313608	0.0217626	0.294298	3.11198
59.0923	0.403261	1.13042	0.342825	0.33818	0.423386	0.295008	0.0460862	0.321741	3.30091
59.112	0.485908	1.12887	0.379104	0.346858	0.401063	0.261636	0.0749622	0.327152	3.40555
59.1318	0.459352	1.10107	0.374522	0.368211	0.425055	0.235785	0.0891092	0.30873	3.36184
59.1516	0.339458	1.06697	0.333335	0.388329	0.481993	0.235351	0.078703	0.280777	3.20492
59.1714	0.204459	1.05084	0.284286	0.393898	0.536531	0.261248	0.0502506	0.264246	3.04576
59.1911	0.143144	1.06514	0.26186	0.381435	0.554555	0.296853	0.0221345	0.273392	2.99852
59.2109	0.195492	1.10193	0.282479	0.35926	0.526143	0.318816	0.0135003	0.304604	3.10222
59.2307	0.3257	1.13815	0.334365	0.342571	0.472428	0.312642	0.030309	0.340181	3.29635
59.2505	0.445712	1.15094	0.384571	0.342915	0.431747	0.282412	0.0618195	0.358827	3.45894
59.2702	0.473745	1.13302	0.401055	0.360575	0.434041	0.248479	0.0871909	0.350301	3.48841
59.29	0.389065	1.09771	0.374149	0.384156	0.480731	0.233832	0.0892246	0.322523	3.37139
59.3098	0.246174	1.07011	0.323175	0.39817	0.543512	0.248933	0.0660081	0.296681	3.19277
59.3296	0.138861	1.07035	0.283659	0.393418	0.583086	0.284448	0.0324995	0.293194	3.07952
59.3494	0.137588	1.10003	0.283766	0.373181	0.575325	0.317288	0.010881	0.317967	3.11602
59.3691	0.242265	1.14104	0.325365	0.351198	0.527611	0.325873	0.0158988	0.358021	3.28727
59.3889	0.381915	1.16753	0.382595	0.342579	0.474043	0.304695	0.0447625	0.389857	3.48797
59.4087	0.461728	1.16317	0.418997	0.353579	0.452875	0.268131	0.0785833	0.395046	3.59211
59.4285	0.426463	1.13223	0.411773	0.377384	0.480702	0.241087	0.094711	0.37289	3.53724
59.4482	0.297538	1.09688	0.367207	0.398439	0.541087	0.242306	0.081879	0.341326	3.36666
59.468	0.159059	1.08254	0.316641	0.402949	0.59509	0.271669	0.0480175	0.325423	3.20139
59.4878	0.10181	1.10092	0.295605	0.388023	0.606749	0.310034	0.0157568	0.340493	3.15939
59.5076	0.162507	1.14208	0.320348	0.363981	0.565925	0.331946	0.00737192	0.382103	3.27626
59.5273	0.298279	1.18146	0.376716	0.347458	0.488618	0.322826	0.0307921	0.429915	3.47607
59.5471	0.403473	1.20669	0.432563	0.352903	0.271951	0.292296	0.088743	0.493312	3.54193
59.5669	0.450493	1.1621	0.440769	0.367705	0.584512	0.248495	0.0848535	0.408514	3.74744
59.5867	0.351511	1.12791	0.411366	0.393988	0.593072	0.236391	0.0911611	0.385867	3.59126
59.6064	0.200527	1.1014	0.357718	0.407985	0.648692	0.25687	0.0631498	0.359847	3.39619
59.6262	0.093282	1.10497	0.318215	0.40113	0.682107	0.29838	0.0225818	0.361041	3.28171
59.646	0.0992887	1.13889	0.321486	0.378324	0.665682	0.334285	0.00268677	0.395791	3.33644
59.6658	0.213162	1.18259	0.367687	0.355112	0.60958	0.340966	0.00514428	0.447225	3.52147
59.6856	0.357617	1.20862	0.428214	0.347539	0.552494	0.313784	0.0421617	0.485935	3.73637
59.7053	0.434504	1.20112	0.464688	0.361297	0.535204	0.27061	0.0844132	0.490457	3.84229
59.7251	0.390237	1.16668	0.454525	0.38777	0.572848	0.24038	0.103599	0.461794	3.77783
59.7449	0.251862	1.1301	0.406172	0.409695	0.644196	0.243945	0.085955	0.423665	3.59559
59.7647	0.109515	1.11786	0.35373	0.412637	0.705347	0.279988	0.0421129	0.407095	3.42828
59.7844	0.0565133	1.14027	0.334328	0.394768	0.718775	0.325536	0.000689454	0.429651	3.40053
59.8042	0.127056	1.18448	0.363307	0.368244	0.67857	0.350835	0.0103104	0.483018	3.56582
59.824	0.272869	1.22286	0.423757	0.351182	0.614867	0.339142	0.0174728	0.537832	3.77998
59.8438	0.395007	1.2315	0.47762	0.355614	0.574006	0.298211	0.0664818	0.562966	3.9614
59.8635	0.409707	1.20627	0.49096	0.379212	0.58774	0.255484	0.10416	0.546649	3.98018
59.8833	0.304564	1.1658	0.456693	0.406756	0.651652	0.240111	0.104455	0.505159	3.83519
59.9031	0.147249	1.13912	0.399563	0.420161	0.727727	0.263459	0.0656801	0.472688	3.63565
59.9229	0.0407494	1.14632	0.359738	0.410612	0.769342	0.311124	0.0122223	0.478179	3.52829
59.9426	0.0546598	1.18489	0.366565	0.384713	0.752488	0.352202	0.0193303	0.528297	3.64314
59.9624	0.178415	1.23121	0.417796	0.36002	0.692171	0.359633	0.00822496	0.595972	3.84344
59.9822	0.327936	1.2563	0.482	0.353659	0.632832	0.328494	0.0400986	0.64467	4.06599
60.002	0.40136	1.24514	0.518644	0.370553	0.619436	0.27917	0.0940159	0.648642	4.17696
60.0218	0.347048	1.20697	0.505326	0.400086	0.665516	0.245813	0.117014	0.612103	4.09988
60.0415	0.198513	1.16934	0.452918	0.422972	0.74645	0.251052	0.0921512	0.56739	3.90079
60.0613	0.052426	1.15971	0.39859	0.424139	0.813037	0.292941	0.0342915	0.553952	3.72909
60.0811	0.00440687	1.18697	0.381123	0.402964	0.825318	0.344744	0.0189786	0.591725	3.75623
60.1009	0.0851169	1.23531	0.415009	0.37384	0.779373	0.372589	0.0311194	0.667207	3.95957
60.1206	0.23925	1.27463	0.480484	0.356704	0.710452	0.358004	0.00667495	0.740699	4.1669
60.1404	0.362034	1.28061	0.536577	0.363732	0.669845	0.310647	0.0709829	0.773343	4.36777
60.1602	0.368949	1.25114	0.548193	0.390983	0.690671	0.262365	0.119049	0.752888	4.38424
60.18	0.252421	1.20796	0.509768	0.420839	0.76532	0.246263	0.117493	0.703182	4.22324
60.1997	0.0873768	1.18227	0.449207	0.433687	0.850093	0.274541	0.0650427	0.669488	4.0117
60.2195	0.018307	1.1938	0.409502	0.421118	0.893779	0.329849	0.00537715	0.688606	3.96034
60.2393	0.00417826	1.23753	0.420106	0.391675	0.872223	0.37638	0.0474854	0.76395	4.11352
60.2591	0.138377	1.2867	0.477108	0.365455	0.804863	0.383479	0.0320125	0.86176	4.34975
60.2788	0.292927	1.31066	0.545534	0.36061	0.742342	0.346336	0.0329623	0.932511	4.56389
60.2986	0.362252	1.29544	0.582464	0.381205	0.732998	0.289824	0.105782	0.943389	4.69335
60.3184	0.297062	1.25329	0.565758	0.414229	0.790242	0.252271	0.137562	0.901371	4.61179
60.3382	0.137681	1.21474	0.508943	0.438094	0.883079	0.260171	0.104248	0.850428	4.39739
60.358	0.0122779	1.20826	0.452576	0.437071	0.956159	0.310038	0.024012	0.844271	4.24467
60.3777	0.0548619	1.24102	0.437335	0.411975	0.966669	0.370152	0.0524893	0.910686	4.44518
60.3975	0.0367134	1.2939	0.476803	0.379821	0.913347	0.401226	0.0740802	1.03159	4.60748
60.4173	0.199623	1.33409	0.548109	0.362656	0.837954	0.382657	0.0231625	1.15235	4.8406
60.4371	0.322839	1.33697	0.606877	0.372783	0.797997	0.326757	0.0704096	1.21641	5.05104
60.4568	0.321163	1.30281	0.616759	0.40428	0.828255	0.271165	0.145813	1.20343	5.09368
60.4766	0.192275	1.25685	0.573787	0.436733	0.917012	0.254246	0.149921	1.146	4.92682
60.4964	0.0189834	1.23254	0.509407	0.448765	1.01309	0.289256	0.0732217	1.11175	4.69702
60.5162	0.085697	1.24914	0.469756	0.432442	1.05968	0.354835	0.0400344	1.16095	4.85253
60.5359	0.0538687	1.29865	0.484724	0.398901	1.03242	0.40867	0.118652	1.30472	5.10061
60.5557	0.0914687	1.35083	0.548512	0.370671	0.956428	0.415319	0.103954	1.4959	5.33308
60.5755	0.251191	1.37335	0.621958	0.36754	0.890265	0.370259	0.000777775	1.65181	5.52716
60.5953	0.315802	1.35355	0.659569	0.392408	0.887187	0.303667	0.129492	1.71158	5.75325
60.615	0.238664	1.30701	0.639292	0.429421	0.958974	0.260956	0.198848	1.67851	5.71168
60.6348	0.0675983	1.26779	0.577605	0.4543	1.06772	0.272586	0.150651	1.62605	5.48429
60.6546	0.0863945	1.26514	0.518879	0.450436	1.14978	0.333249	0.000995478	1.65713	5.462
60.6744	0.12297	1.3042	0.506074	0.42027	1.15863	0.404559	0.162927	1.8385	5.91813
60.6942	0.0196841	1.36208	0.551959	0.383958	1.09639	0.440062	0.233351	2.15278	6.24027
60.7139	0.152461	1.40302	0.630324	0.366154	1.01333	0.416213	0.151631	2.50146	6.63459
60.7337	0.275861	1.40225	0.692912	0.379434	0.974999	0.348839	0.0453855	2.76383	6.88351
60.7535	0.264605	1.36288	0.701564	0.415575	1.01838	0.283485	0.236449	2.87855	7.16149
60.7733	0.122278	1.31409	0.653804	0.450666	1.12643	0.265587	0.282734	2.89863	7.11422
60.793	0.0598947	1.29169	0.584976	0.46097	1.23839	0.309851	0.114602	2.98149	7.04187
60.8128	0.163354	1.31425	0.544961	0.438728	1.2899	0.389608	0.214369	3.31675	7.67192
60.8326	0.121381	1.37028	0.56506	0.397607	1.25631	0.45359	0.541062	4.03093	8.73622
60.8524	0.0358778	1.42569	0.636936	0.363599	1.17016	0.459818	0.672109	5.13084	9.89502
60.8721	0.200874	1.44641	0.718008	0.357567	1.10061	0.404099	0.486614	6.52901	11.2432
60.8919	0.260008	1.42141	0.759935	0.380884	1.10761	0.324031	0.00514067	8.16932	12.4283
60.9117	0.169649	1.37037	0.74127	0.413388	1.20133	0.274827	0.617712	10.2577	15.0462
60.9315	0.0142664	1.33085	0.683039	0.424013	1.33462	0.292827	1.18951	13.756	19.0251
60.9513	0.172851	1.33329	0.639586	0.379532	1.43491	0.370937	1.68648	22.5245	28.5421
60.971	0.204907	1.38223	0.723584	0.112295	1.47251	0.469957	3.75931	76.5938	84.7185
60.9908	0.0838469	1.43927	0.552526	0.637579	1.32694	0.483489	2.19956	53.9099	60.6331
61.0106	0.0968432	1.48241	0.693557	0.476616	1.25294	0.4591	1.18997	20.0742	25.7257
61.0304	0.219791	1.47775	0.770341	0.461082	1.22234	0.376727	1.04206	11.9882	17.5582
61.0501	0.197705	1.43276	0.781719	0.486939	1.28733	0.298037	0.750676	8.16165	13.3968
61.0699	0.0404981	1.38113	0.732834	0.516043	1.42493	0.279445	0.276745	6.02218	10.6738
61.0897	0.151325	1.36137	0.664375	0.520603	1.56136	0.338	0.217511	4.87779	9.69233
61.1095	0.253334	1.39095	0.629024	0.493152	1.62142	0.439181	0.538485	4.3567	9.72225
61.1292	0.200191	1.45434	0.657235	0.44961	1.57991	0.518485	0.580136	4.13315	9.57307
61.149	0.0299747	1.51312	0.736822	0.418125	1.47998	0.52397	0.37808	3.93252	9.01259
61.1688	0.14059	1.53144	0.820809	0.419827	1.40593	0.451823	0.081512	3.59964	8.45157
61.1886	0.193491	1.50037	0.858526	0.454243	1.42759	0.350524	0.134574	3.13172	8.05104
61.2083	0.088522	1.44418	0.829592	0.498904	1.5526	0.290051	0.165165	2.64239	7.5114
61.2281	0.109252	1.40441	0.75797	0.524062	1.71954	0.315361	0.0237591	2.27189	7.12625
61.2479	0.272127	1.41215	0.696748	0.512614	1.83743	0.415152	0.179566	2.0967	7.42249
61.2677	0.294762	1.46689	0.692874	0.471985	1.84647	0.527474	0.313159	2.08699	7.70061
61.2875	0.164889	1.53646	0.755653	0.42966	1.75944	0.579707	0.303056	2.13311	7.66198
61.3072	0.0277066	1.57838	0.849855	0.414994	1.6554	0.537164	0.170338	2.11685	7.35068
61.327	0.150479	1.56824	0.9187	0.439334	1.62829	0.428105	0.00772627	1.98157	7.12244
61.3468	0.116513	1.51648	0.921683	0.487898	1.72386	0.326893	0.0835637	1.75788	6.93477
61.3666	0.0571948	1.4619	0.862008	0.529244	1.90725	0.305615	0.0561021	1.53455	6.71386
61.3863	0.259594	1.4455	0.785114	0.536209	2.08375	0.385665	0.0607539	1.39729	6.95388
61.4061	0.359917	1.48342	0.748674	0.504401	2.16113	0.520436	0.185617	1.37571	7.33931
61.4259	0.29452	1.5553	0.784606	0.455652	2.11223	0.624604	0.240371	1.43043	7.49771
61.4457	0.110233	1.61771	0.875324	0.423474	1.99579	0.630022	0.19373	1.47954	7.32581
61.4654	0.0660855	1.63307	0.968394	0.431197	1.91987	0.532613	0.0830517	1.4573	7.09157
61.4852	0.111751	1.59505	1.00787	0.475571	1.97049	0.398116	0.019363	1.34837	6.92658
61.505	0.00964957	1.5333	0.973474	0.528607	2.15238	0.320609	0.0500724	1.19614	6.76423
61.5248	0.223017	1.49396	0.894233	0.555935	2.38256	0.360189	0.00557222	1.07105	6.98651
61.5445	0.391044	1.50871	0.829754	0.539792	2.54377	0.500116	0.106944	1.02463	7.44476
61.5643	0.405639	1.57335	0.830791	0.491464	2.56225	0.655084	0.186263	1.05722	7.76206
61.5841	0.26053	1.64994	0.905058	0.444241	2.46051	0.725522	0.193147	1.12009	7.75904
61.6039	0.0564308	1.69204	1.0114	0.431468	2.34583	0.664783	0.126016	1.14868	7.47664
61.6237	0.065443	1.67587	1.08668	0.464017	2.34107	0.513386	0.0312639	1.10509	7.28282
61.6434	0.0176138	1.61673	1.08775	0.522343	2.5018	0.375905	0.028796	1.00124	7.15217
61.6632	0.174583	1.55918	1.0208	0.569071	2.77594	0.352987	0.0169464	0.889318	7.35883
61.683	0.388949	1.54738	0.93787	0.573887	3.03443	0.473103	0.0556696	0.825611	7.8369
61.7028	0.487497	1.59534	0.902689	0.53413	3.15585	0.669355	0.138672	0.833453	8.31698
61.7225	0.408623	1.67707	0.948094	0.477298	3.10923	0.819828	0.176965	0.888953	8.50606
61.7423	0.208967	1.74349	1.05353	0.443091	2.98012	0.827109	0.146957	0.938622	8.34189
61.7621	0.0265875	1.7552	1.15805	0.4568	2.91837	0.685948	0.0710118	0.935754	8.00773
61.7819	0.0106098	1.70914	1.20056	0.51206	3.04029	0.492464	0.000608549	0.871115	7.83685
61.8016	0.12948	1.64128	1.16074	0.574207	3.34738	0.385107	0.0185295	0.777331	8.03406
61.8214	0.360656	1.60295	1.07338	0.603212	3.71989	0.452976	0.0237303	0.705628	8.54242
61.8412	0.534843	1.62652	1.00595	0.580467	3.99158	0.671847	0.0967336	0.69095	9.19888
61.861	0.540675	1.70306	1.01391	0.521943	4.0617	0.913549	0.150982	0.729566	9.63539
61.8807	0.378599	1.78777	1.10313	0.468477	3.96784	1.0267	0.15181	0.783372	9.66769
61.9005	0.161859	1.82975	1.22551	0.45818	3.86931	0.938384	0.100361	0.805901	9.38925
61.9203	0.0415561	1.80626	1.30987	0.501251	3.94673	0.708397	0.0326083	0.7742	9.12087
61.9401	0.10561	1.73863	1.30968	0.571944	4.28221	0.498066	0.00668062	0.702316	9.21513
61.9599	0.319411	1.67831	1.23462	0.625194	4.79796	0.466949	0.0068562	0.6306	9.75989
61.9796	0.547565	1.67265	1.14507	0.626739	5.30339	0.673371	0.0620169	0.597992	10.6288
61.9994	0.644536	1.73294	1.11247	0.576427	5.60944	1.01303	0.120894	0.61641	11.4261
62.0192	0.550941	1.82633	1.17158	0.509302	5.66584	1.29061	0.144609	0.66395	11.8232
62.039	0.334462	1.89726	1.29636	0.472691	5.60462	1.33377	0.119472	0.700904	11.7595
62.0587	0.145794	1.9044	1.41686	0.494748	5.67137	1.11463	0.0626701	0.695905	11.5064
62.0785	0.118927	1.84883	1.46473	0.564445	6.07405	0.782864	0.0131283	0.647212	11.5142
62.0983	0.281342	1.77414	1.41969	0.638466	6.84319	0.585026	0.00263126	0.581964	12.1264
62.1181	0.534205	1.73783	1.3238	0.669414	7.7999	0.709029	0.0365216	0.53753	13.3482
62.1378	0.716902	1.7727	1.25448	0.637867	8.66159	1.15334	0.0909267	0.536509	14.8243
62.1576	0.713963	1.86393	1.27322	0.566292	9.23031	1.70744	0.129438	0.572269	16.0569
62.1774	0.533486	1.9583	1.38398	0.504972	9.54494	2.0686	0.127238	0.614412	16.7359
62.1972	0.303481	1.99961	1.52952	0.498757	9.90072	2.02798	0.0870325	0.629499	16.9766
62.2169	0.187242	1.96689	1.62875	0.556521	10.7148	1.61641	0.0363336	0.603391	17.3104
62.2367	0.273928	1.8893	1.63083	0.644116	12.3222	1.11773	0.00866749	0.549853	18.4366
62.2565	0.517734	1.82689	1.5503	0.70633	14.8231	0.940779	0.0213671	0.500769	20.8873
62.2763	0.767988	1.83036	1.45873	0.703877	18.0917	1.4217	0.0647986	0.484424	24.8236
62.2961	0.870137	1.90664	1.43821	0.640561	21.9634	2.669	0.109359	0.507075	30.1044
62.3158	0.770385	2.01416	1.52677	0.562222	26.5826	4.54428	0.125592	0.549628	36.6757
62.3356	0.553883	2.09079	1.69353	0.526977	32.934	6.8238	0.10322	0.581151	45.3073
62.3554	0.392892	2.09632	1.86187	0.567121	44.0645	9.60306	0.0578472	0.581215	59.2248
62.3752	0.450602	2.04275	1.97738	0.669343	70.5785	14.5017	0.0192413	0.557253	90.7968
62.3949	0.953533	2.01518	2.20985	0.813896	196.122	36.5859	0.0107015	0.581938	239.293
62.4147	0.109776	1.81288	1.08795	0.652939	248.273	44.1409	0.046808	0.287894	296.412
62.4345	0.721934	1.93244	1.40679	0.681797	75.8741	13.7733	0.0876595	0.394543	94.8726
62.4543	0.778266	2.05332	1.51216	0.604307	43.9913	8.15234	0.116899	0.445164	57.6537
62.474	0.6063	2.16197	1.68362	0.538177	30.4254	5.21211	0.113204	0.486763	41.2275
62.4938	0.379392	2.20347	1.87759	0.542502	23.2791	3.04458	0.0793874	0.500535	31.9066
62.5136	0.276905	2.16172	2.00449	0.625015	19.3469	1.49899	0.0382488	0.479239	26.4315
62.5334	0.38779	2.07447	2.00922	0.738657	17.1403	0.707952	0.0166582	0.436968	23.512
62.5531	0.656159	2.01012	1.91444	0.813064	15.6821	0.667802	0.0281818	0.400449	22.1724
62.5729	0.919035	2.02289	1.80937	0.8017	14.3257	1.12379	0.0642399	0.391477	21.4582
62.5927	1.01431	2.11648	1.79226	0.714586	12.7903	1.65699	0.100557	0.412804	20.5983
62.6125	0.889018	2.24041	1.90504	0.61373	11.1443	1.88332	0.113287	0.446975	19.2361
62.6323	0.636515	2.3227	2.10364	0.572795	9.66879	1.64438	0.0947418	0.468503	17.5121
62.652	0.436459	2.31788	2.28566	0.627503	8.63748	1.07088	0.0578155	0.46094	15.8946
62.6718	0.436221	2.23861	2.35762	0.749988	8.13255	0.483887	0.0271289	0.427562	14.8536
62.6916	0.651434	2.14859	2.29847	0.865431	7.9902	0.189819	0.0225811	0.388645	14.5552
62.7114	0.95327	2.12058	2.17575	0.901169	7.90359	0.298594	0.046496	0.367645	14.7671
62.7311	1.15262	2.1871	2.10274	0.836183	7.60746	0.670119	0.0824251	0.37563	15.0143
62.7509	1.12648	2.31725	2.1636	0.717408	7.02816	1.01859	0.106471	0.404234	14.8822
62.7707	0.901914	2.43649	2.356	0.630376	6.30606	1.09778	0.103046	0.431827	14.2635
62.7905	0.640076	2.47634	2.58982	0.643197	5.68674	0.851522	0.075118	0.437202	13.4
62.8102	0.529397	2.4212	2.7458	0.758055	5.35531	0.43446	0.0413406	0.41577	12.7013
62.83	0.659195	2.31969	2.75452	0.908774	5.32125	0.102006	0.0241362	0.379688	12.4693
62.8498	0.95862	2.25309	2.64548	1.00194	5.42111	0.044053	0.0343073	0.351155	12.7098
62.8696	1.24256	2.28055	2.53017	0.979795	5.43131	0.256903	0.0645304	0.346797	13.1326
62.8894	1.33426	2.39953	2.52969	0.861149	5.21223	0.576663	0.0944421	0.366848	13.3748
62.9091	1.18376	2.54561	2.69342	0.731705	4.79278	0.771026	0.104433	0.395391	13.2181
62.9289	0.90273	2.63503	2.96353	0.68859	4.34128	0.704924	0.0883459	0.411266	12.7357
62.9487	0.692035	2.62061	3.2104	0.77474	4.04692	0.421889	0.0571261	0.40235	12.2261
62.9685	0.708606	2.52464	3.3181	0.947425	3.99299	0.1066	0.0317125	0.373026	12.0031
62.9882	0.959833	2.42549	3.26249	1.10371	4.10618	0.0432792	0.0284592	0.341394	12.2708
63.008	1.29598	2.40603	3.13138	1.14755	4.21326	0.0509109	0.0490522	0.326585	12.6207
63.0278	1.50808	2.49738	3.06926	1.05532	4.16126	0.303418	0.0794845	0.336273	13.0105
63.0476	1.46752	2.65643	3.1827	0.895348	3.91759	0.529355	0.0995227	0.361717	13.1102
63.0673	1.2138	2.79335	3.46728	0.785907	3.58322	0.572794	0.0961792	0.383959	12.8965
63.0871	0.930661	2.83161	3.80672	0.817729	3.31684	0.407013	0.0721093	0.386574	12.5693
63.1069	0.824611	2.76021	4.04658	0.99099	3.22577	0.144551	0.0434207	0.366555	12.4027
63.1267	0.986569	2.64264	4.09687	1.21078	3.29887	0.0452628	0.0289877	0.336013	12.646
63.1464	1.32922	2.57554	3.99524	1.34609	3.42146	0.0496147	0.0379583	0.313796	13.0689
63.1662	1.64311	2.62399	3.88796	1.31682	3.45699	0.117444	0.063924	0.312894	13.4231
63.186	1.7353	2.77675	3.93697	1.15039	3.33721	0.331658	0.0895521	0.331896	13.6897
63.2058	1.55898	2.95197	4.21326	0.970184	3.10213	0.445008	0.0980611	0.356299	13.6959
63.2256	1.24716	3.05092	4.64492	0.917785	2.8669	0.382971	0.0840702	0.368405	13.5631
63.2453	1.02636	3.0245	5.05887	1.05975	2.74223	0.188913	0.0570791	0.358936	13.5166
63.2651	1.06613	2.90782	5.2908	1.33664	2.76241	0.0098936	0.0349542	0.333149	13.7418
63.2849	1.36439	2.79874	5.29668	1.59482	2.86724	0.0889495	0.0320278	0.306984	14.3498
63.3047	1.74567	2.79298	5.19043	1.68233	2.94699	0.00633363	0.049951	0.29641	14.7111
