f	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7	sumEta
66.1667	0.0010351664058599998	0.000464087738683	1.8576007506E-06	4.2791250273E-06	1.53357325313E-05	6.80657664682E-06	9.409285734E-09	7.580504205E-07	0.0015283006392052538
66.3333	0.00103489391938	0.00046435149159099995	1.8602931609E-06	4.2770074104E-06	1.53230083336E-05	6.8192915360800004E-06	9.877486792E-09	7.576104852E-07	0.0015282924993839718
66.5	0.0010346214329	0.00046461430920499995	1.8625661505000002E-06	4.274416289100001E-06	1.53105403278E-05	6.832057386820001E-06	1.0318431009000002E-08	7.572892626E-07	0.0015282829299528289
66.6667	0.00103435381225	0.000464871982702	1.8648120807E-06	4.2723644367E-06	1.52979869247E-05	6.84483173114E-06	1.0741297424E-08	7.569051921E-07	0.001528273436614764
66.8333	0.0010340910574299998	0.000465129188552	1.8670985999999999E-06	4.2702336669E-06	1.5285518918900004E-05	6.857597581879999E-06	1.1181190606000001E-08	7.56618885E-07	0.0015282684948252857
67	0.0010338234367799999	0.00046538452381399994	1.8692498223000001E-06	4.2679056036E-06	1.52731363104E-05	6.869845324240001E-06	1.1655347529E-08	7.56339561E-07	0.0015282560925630687
67.1667	0.00103356554779	0.0004656375208409999	1.8708869160000001E-06	4.2657748338E-06	1.52610952911E-05	6.88224595104E-06	1.2196350278E-08	7.560323045999999E-07	0.0015282513002778178
67.3333	0.0010333076587999998	0.00046588771198599995	1.8726593067000002E-06	4.26417018E-06	1.5248712682600001E-05	6.89461260352E-06	1.2760475797E-08	7.557669468E-07	0.0015282440529814168
67.5	0.00103304976981	0.00046613696783699997	1.8740663955E-06	4.261776352200001E-06	1.52363300741E-05	6.9066055384800005E-06	1.3541044457E-08	7.555365044999999E-07	0.0015282345935562368
67.6667	0.00103279674665	0.000466386691335	1.8737281530000001E-06	4.2608424963E-06	1.52242890548E-05	6.91881930652E-06	1.4655001419E-08	7.555434876E-07	0.001528231315484639
67.8333	0.00103253885766	0.000466631738363	1.865880927E-06	4.263025877699999E-06	1.52122480355E-05	6.9311265039400004E-06	1.83650849E-08	7.569191583000001E-07	0.00152821816161034
68	0.00103229070033	0.00046687491480299994	1.9118142585000005E-06	4.242428436299999E-06	1.5201402578400003E-05	6.941080979700001E-06	4.6999132095E-09	7.495659539999999E-07	0.0015282166072531096
68.1667	0.001032042543	0.000467116220655	1.8946450691999999E-06	4.2481894065E-06	1.51897031483E-05	6.95393176624E-06	1.1307174668E-08	7.523661771E-07	0.0015282089063970079
68.3333	0.00103179438567	0.00046735752650699995	1.8936844605E-06	4.2477685137000006E-06	1.51778329236E-05	6.96598415626E-06	1.2733148887E-08	7.524639405E-07	0.001528202379320447
68.5	0.00103155109417	0.000467597429418	1.8945503613000003E-06	4.2456508968E-06	1.51660480962E-05	6.97737404704E-06	1.3493117261000002E-08	7.524429911999999E-07	0.0015281980830978011
68.6667	0.0010313078026699999	0.0004678340588	1.8959574501E-06	4.244046243E-06	1.5154861049900003E-05	6.9888318864600005E-06	1.4083869E-08	7.520938362000001E-07	0.00152819173580466
68.8333	0.00103106451117	0.00046806788229999995	1.8980410239000002E-06	4.242020696399999E-06	1.5143247017100002E-05	7.000442610320001E-06	1.4578556140000001E-08	7.518075290999999E-07	0.00152818253090296
69	0.0010308260855	0.00046830170580000006	1.8998269443000001E-06	4.2401529846E-06	1.51321453681E-05	7.011747565300001E-06	1.5068128243E-08	7.516120023000001E-07	0.001528178344292843
69.1667	0.00103058765983	0.00046853085283	1.9017481617000001E-06	4.238390496E-06	1.51207875272E-05	7.023018545960001E-06	1.5510333702000004E-08	7.513256951999999E-07	0.001528169293419762
69.3333	0.0010303492341599998	0.00046875999986	1.9036558494000002E-06	4.2365885487E-06	1.5109600480900003E-05	7.034552827600001E-06	1.5909797071E-08	7.510114556999999E-07	0.0015281605529793708
69.5	0.00103011567432	0.00046898914689	1.9057258935000002E-06	4.2340894977E-06	1.5098925818400002E-05	7.045687910980001E-06	1.629244388E-08	7.507111824E-07	0.00152815625395686
69.6667	0.00102988211448	0.00046921361744999994	1.9078906455E-06	4.2320902569E-06	1.5087738772100002E-05	7.056347353880001E-06	1.6627653976E-08	7.503759935999999E-07	0.0015281468026059558
69.8333	0.00102965342047	0.00046943808801	1.9096765659E-06	4.2301830864E-06	1.5076978712300002E-05	7.067550385900001E-06	1.7044003974E-08	7.500408048E-07	0.0015281429820392738
70	0.00102942472646	0.00046966255856999996	1.9119630852E-06	4.2278681759999995E-06	1.50659624606E-05	7.07843066188E-06	1.7383838624E-08	7.498941596999999E-07	0.001528138787412004
70.1667	0.00102919603245	0.00046988702912999995	1.9138301838000003E-06	4.2263029808999995E-06	1.5055458592700002E-05	7.089344912180001E-06	1.7827795808E-08	7.493634440999999E-07	0.0015281351894894878
70.3333	0.0010289770701	0.00047010214675000003	1.9158461091000005E-06	4.2244747278E-06	1.50446985329E-05	7.10007230372E-06	1.8148851966E-08	7.491120524999999E-07	0.001528131569427986
70.5	0.00102875324192	0.00047031726436999995	1.9179161532E-06	4.222593863099999E-06	1.50343654596E-05	7.1117085083200006E-06	1.8447415975E-08	7.488187622999999E-07	0.001528124356452495
70.6667	0.0010285391454000002	0.00047052770551999994	1.9197967815E-06	4.22076561E-06	1.50238615917E-05	7.122775643060001E-06	1.8888079916000003E-08	7.483858101E-07	0.0015281213244362761
70.8333	0.0010283445122000001	0.00047073814667	1.9217856474E-06	4.218463852499999E-06	1.5012930737300002E-05	7.1351253083800006E-06	1.9191268479000003E-08	7.480645874999999E-07	0.001528138220271559
71	0.00102848075544	0.00047078958784	1.9248433596E-06	4.216241012399999E-06	1.49975592233E-05	7.177593208380001E-06	1.946026337E-08	7.479179424E-07	0.00152835395828945
71.1667	0.00102778007592	0.00047121514661	1.9254927852E-06	4.214859957900001E-06	1.4993972536700002E-05	7.1448844318000005E-06	1.9852859977E-08	7.475338719E-07	0.0015280418189734769
71.3333	0.00102760004021	0.00047141155835000005	1.9274545917E-06	4.2129659403E-06	1.49832978742E-05	7.15827880746E-06	2.01868789E-08	7.472196324E-07	0.0015280610022849602
71.5	0.0010274005411799998	0.00047161264656	1.9295516952E-06	4.2112429104E-06	1.49731355955E-05	7.16959225602E-06	2.0554460874000002E-08	7.468704773999998E-07	0.0015280641351353937
71.6667	0.00102718644466	0.00047181841123999994	1.9313782047000003E-06	4.2088490826E-06	1.4962717124900002E-05	7.180056346580001E-06	2.0833545701E-08	7.465981364999999E-07	0.001528055288340981
71.8333	0.0010269820797999998	0.00047202417591999995	1.9332453033E-06	4.2074154165E-06	1.4952725640800001E-05	7.19026562974E-06	2.113140902E-08	7.461861336E-07	0.0015280572252529597
72	0.00102677284911	0.00047222526413	1.9353424068E-06	4.205442481500001E-06	1.4943331937800001E-05	7.2008401368400005E-06	2.1510202034000002E-08	7.459137927E-07	0.001528050494197674
72.1667	0.00102656361842	0.00047243102880999995	1.9372095054000002E-06	4.2034300878000004E-06	1.49332550564E-05	7.2105398052E-06	2.1832028950999997E-08	7.455925701E-07	0.001528046506283851
72.3333	0.00102635925356	0.00047262744055	1.9393201386000002E-06	4.201917504300001E-06	1.49236051615E-05	7.22041783874E-06	2.2133465789000003E-08	7.451526348E-07	0.001528039240853729
72.5	0.00102615002287	0.00047283320523	1.9409842917E-06	4.2001944743999996E-06	1.4913784472E-05	7.23001558414E-06	2.2431959729000003E-08	7.449221924999999E-07	0.0015280355610744689
72.6667	0.00102595052384	0.00047302961696999996	1.9429055091E-06	4.198142622E-06	1.49040491798E-05	7.2398426562E-06	2.273458774E-08	7.446219191999999E-07	0.00152803243728404
72.8333	0.00102574615898	0.00047322602871	1.9449214344E-06	4.1961565341E-06	1.48948262714E-05	7.2493129979E-06	2.307862653E-08	7.441470684E-07	0.00152802463062273
73	0.00102554179412	0.00047342244044999997	1.9465855874999998E-06	4.1949464673E-06	1.48851763765E-05	7.259012666260001E-06	2.3428691254E-08	7.437490316999999E-07	0.001528017133390514
73.1667	0.00102534229509	0.00047361885219	1.9486962207000002E-06	4.192881461999999E-06	1.48758680708E-05	7.268576437340001E-06	2.3738256095999997E-08	7.432322822999999E-07	0.001528014140009236
73.3333	0.00102514766189	0.00047381058746	1.9506039084E-06	4.1913688784999995E-06	1.48664743678E-05	7.2778514267E-06	2.4058681632999998E-08	7.427574314999999E-07	0.001528011364044533
73.5	0.00102494816286	0.00047400232272999996	1.9527280713000003E-06	4.1894222493E-06	1.4857507651300002E-05	7.2870499738400015E-06	2.4436213405E-08	7.420521383999999E-07	0.001528003681887545
73.6667	0.00102474866383	0.00047419405800000003	1.9552175361000003E-06	4.187593996200001E-06	1.4848028551E-05	7.29629098888E-06	2.4817318696E-08	7.410814874999999E-07	0.0015279957517083762
73.8333	0.0010245588964599998	0.00047438111679999997	1.9580587731E-06	4.185831507600001E-06	1.4839403423700002E-05	7.305778317740001E-06	2.5348862130000003E-08	7.391611349999999E-07	0.0015279935952792697
74	0.0010243642632599998	0.00047456817559999995	1.9649859795E-06	4.183135163100001E-06	1.4830265912600003E-05	7.31469657674E-06	2.6451608052E-08	7.326109872E-07	0.0015279845850871918
74.1667	0.00102416963006	0.00047475523439999994	1.9402266285000003E-06	4.1865154584E-06	1.4820616017700002E-05	7.32441323226E-06	2.2340519684E-08	7.647541965E-07	0.0015279837305130438
74.3333	0.00102397986269	0.0004749422932	1.9557993132E-06	4.182175001400001E-06	1.48119908904E-05	7.332864344360001E-06	2.4889419697000003E-08	7.481134691999999E-07	0.001527977988328257
74.5	0.00102379009532	0.00047512467553	1.959235857E-06	4.1802152193E-06	1.4803194968500002E-05	7.341926994220001E-06	2.5489280406000002E-08	7.454389418999999E-07	0.0015279702721113261
74.6667	0.00102360032795	0.00047530705786	1.9615900248E-06	4.1785974126000005E-06	1.4794142854700003E-05	7.35080278532E-06	2.5871997284E-08	7.442797472999999E-07	0.001527962670632004
74.8333	0.00102341542641	0.00047548944018999996	1.9637547767999998E-06	4.1771505936E-06	1.47855177274E-05	7.359143480880001E-06	2.6226686562E-08	7.436233358999999E-07	0.0015279602832011419
75	0.00102323052487	0.00047567182251999997	1.9653377516999998E-06	4.1747962245E-06	1.4777063394700001E-05	7.368087220620001E-06	2.6558183001E-08	7.430507217E-07	0.001527957240886221
75.1667	0.00102304562333	0.00047584952837999994	1.9674889740000002E-06	4.173362558399999E-06	1.4768267472800002E-05	7.37675067222E-06	2.6861091288E-08	7.425200061E-07	0.001527950402484808
75.3333	0.0010228607217900002	0.0004760272342399999	1.9693290132E-06	4.1715211524E-06	1.47596423455E-05	7.385626463320001E-06	2.7188243449E-08	7.422476651999999E-07	0.0015279435109130692
75.5	0.0010226806860799999	0.00047620494009999995	1.9710608148E-06	4.169837581200001E-06	1.4751444204700002E-05	7.393992639620001E-06	2.7438880262000003E-08	7.417099664999999E-07	0.0015279411102670818
75.6667	0.00102249578454	0.00047638264596000003	1.9726167303000003E-06	4.1686012085999995E-06	1.4742904474700001E-05	7.4025286875200006E-06	2.7731348268E-08	7.413328791E-07	0.001527934145828488
75.8333	0.00102231574883	0.0004765556753499999	1.9743620616E-06	4.1669570961E-06	1.4734620936600001E-05	7.4109033574E-06	2.7973506731999998E-08	7.41116403E-07	0.001527927357541432
76	0.0010221357131199999	0.00047672870474	1.9760262146999997E-06	4.1654971242E-06	1.4726593590399999E-05	7.41902321988E-06	2.8283211712000004E-08	7.407602649E-07	0.0015279206014857918
76.1667	0.00102196054324	0.00047690173412999996	1.9775956599E-06	4.163931929100001E-06	1.4718139257700002E-05	7.427295966800001E-06	2.8536651285E-08	7.404599915999999E-07	0.001527918236826385
76.3333	0.00102178537336	0.00047707476351999996	1.9792733427000002E-06	4.1625771804E-06	1.4709855719600001E-05	7.43573858532E-06	2.8783434302999997E-08	7.402435155000001E-07	0.001527916608657823
76.5	0.0010216102034799998	0.00047723843997	1.9806939612E-06	4.1606700099E-06	1.4701999168000001E-05	7.443841460640001E-06	2.9053480228999996E-08	7.398734111999999E-07	0.0015279047749411688
76.6667	0.0010214350336	0.00047741146936	1.9823310549000003E-06	4.1593547199E-06	1.4694142616400001E-05	7.4515791120200005E-06	2.9316379117E-08	7.396220195999999E-07	0.001527902848861937
76.8333	0.0010212598637199999	0.00047757982228	1.9839140298000003E-06	4.1580920415000005E-06	1.4686969243200002E-05	7.460038717700001E-06	2.9593221736000004E-08	7.392588983999999E-07	0.0015278975521523359
77	0.0010210798280099998	0.00047775285167	1.9855781829E-06	4.1564742348E-06	1.4680308253800001E-05	7.467742394760001E-06	2.9866701043E-08	7.391401856999999E-07	0.0015278917896330028
77.1667	0.0010208268048499999	0.00047796796929000003	1.986971742E-06	4.1554220028E-06	1.46883356E-05	7.472651684000001E-06	3.0190069478E-08	7.388329293E-07	0.001527867178167578
77.3333	0.00102078787821	0.00047805214574999993	1.9887711921E-06	4.1528571873E-06	1.46563116125E-05	7.4850098429E-06	3.0368465152E-08	7.387142166E-07	0.0015278920564765518
77.5	0.00102060297667	0.00047822517514000003	1.9901376918E-06	4.1517391908E-06	1.46512731718E-05	7.49242473824E-06	3.060824127E-08	7.385047235999999E-07	0.00152788283956751
77.6667	0.00102043267262	0.00047838885158999996	1.9918830231E-06	4.1506211943E-06	1.46443559905E-05	7.500043479500001E-06	3.0860419600999996E-08	7.380647882999999E-07	0.001527877353105301
77.8333	0.00102026236857	0.0004785478515700001	1.9931818743E-06	4.1489244702E-06	1.46369264254E-05	7.507789624460001E-06	3.1111406758999996E-08	7.378483122E-07	0.001527866002253319
78	0.00102009693035	0.00047871152802	1.9947107303999998E-06	4.147503957E-06	1.4629753052200001E-05	7.51542535288E-06	3.1373464818999996E-08	7.376318360999999E-07	0.001527864856763399
78.1667	0.00101993149213	0.00047887052799999995	1.9964560617E-06	4.1462018199E-06	1.4621981897900001E-05	7.52324794006E-06	3.156678519E-08	7.372896641999998E-07	0.0015278587642989499
78.3333	0.0010197709197399998	0.0004790295279799999	1.9980255069E-06	4.1446366248000006E-06	1.4614466935500003E-05	7.530569406020001E-06	3.1816651243999994E-08	7.372407825E-07	0.0015278572036269637
78.5	0.00101961034735	0.00047918385149000003	1.999283769E-06	4.1431898058E-06	1.46069519731E-05	7.5380947179E-06	3.2070371093E-08	7.368357627E-07	0.0015278506252395928
78.6667	0.00101944977496	0.00047934285147	2.0007179172E-06	4.1423217144E-06	1.45996932026E-05	7.54593429224E-06	3.2300968172E-08	7.366542020999999E-07	0.001527850248726712
78.8333	0.0010192892025699999	0.00047949717498	2.0022738327E-06	4.140480308400001E-06	1.4592007445600001E-05	7.55326425178E-06	3.2542215738999996E-08	7.363259964E-07	0.0015278432716006188
79	0.0010191334960099998	0.00047965149849	2.0038162185000005E-06	4.1391650184E-06	1.4585004867000002E-05	7.560441326880001E-06	3.2753824119E-08	7.361584019999999E-07	0.0015278423341568987
79.1667	0.0010189777894499998	0.000479805822	2.0056021389000003E-06	4.1377313523E-06	1.45776606992E-05	7.56789869012E-06	3.3017984249E-08	7.357882977E-07	0.001527841310612469
79.3333	0.00101881721706	0.00047995546904	2.0067251039999998E-06	4.1363108391000004E-06	1.4570401928700001E-05	7.575118233120001E-06	3.324423705E-08	7.355508722999999E-07	0.00152783003731427
79.5	0.00101866637633	0.00048010511608000003	2.008483965E-06	4.135153383899999E-06	1.45631431582E-05	7.58244819266E-06	3.3476655923000006E-08	7.352156835000001E-07	0.0015278294134491832
79.6667	0.00101851066977	0.00048025476311999997	2.0100669399E-06	4.1335487301E-06	1.4556055182300001E-05	7.5897441778799995E-06	3.3732828187E-08	7.349782580999999E-07	0.001527823559006467
79.8333	0.00101835982904	0.00048040441015999996	2.0121099245999998E-06	4.1317336299E-06	1.45492233983E-05	7.596768368540001E-06	3.3988299761E-08	7.345383228E-07	0.001527822601143901
80	0.0010182041224799999	0.00048054938073	2.0144776220999997E-06	4.1303394225E-06	1.45417938332E-05	7.603537751800001E-06	3.4228075879E-08	7.337981141999999E-07	0.0015278116780296789
80.1667	0.00101805328175	0.00048069902776999996	2.0199300912E-06	4.1279455947E-06	1.45348766519E-05	7.610901685660001E-06	3.4580522949E-08	7.315984376999998E-07	0.001527812142504109
80.3333	0.00101790244102	0.00048084399834	1.9952789778000002E-06	4.1340616932E-06	1.4527361689499999E-05	7.618953599500001E-06	3.393112345700001E-08	7.434836738999998E-07	0.001527799510117357
80.5	0.00101775646612	0.00048098896890999993	2.0116093257E-06	4.1282481114E-06	1.4520529905500002E-05	7.625111445E-06	3.4638820357E-08	7.363818611999999E-07	0.001527801954499157
80.6667	0.00101760562539	0.00048113393948	2.0146940973E-06	4.1266566105E-06	1.4513868916100001E-05	7.63198275122E-06	3.4914611941E-08	7.353064638E-07	0.001527796988320861
80.8333	0.00101745965049	0.00048127423358	2.0165747256E-06	4.1251571799E-06	1.45069517348E-05	7.63892200608E-06	3.5204207118000006E-08	7.348176468E-07	0.001527791511570298
81	0.0010173136755900001	0.00048141452767999995	2.0183335866E-06	4.1239997247E-06	1.4500205348100002E-05	7.64565741502E-06	3.5404954803E-08	7.343567622E-07	0.001527786161061423
81.1667	0.0010171725665200002	0.00048155949825	2.01998421E-06	4.1225529057E-06	1.4493458961400003E-05	7.6523758368E-06	3.5623850359000006E-08	7.342101170999999E-07	0.0015277902706513592
81.3333	0.00101702172579	0.00048169979235	2.0213777691E-06	4.1212113099E-06	1.44869687666E-05	7.659417014620002E-06	3.5849682746E-08	7.339098438E-07	0.001527780252526766
81.5	0.00101688061672	0.00048183540998	2.0227713282E-06	4.1196066561E-06	1.44800515853E-05	7.665676783080001E-06	3.607901858300001E-08	7.336375028999999E-07	0.0015277738495741628
81.6667	0.00101673950765	0.00048197570407999997	2.0242460655E-06	4.1188043292E-06	1.44735613905E-05	7.672199852520001E-06	3.6347943405E-08	7.333162802999999E-07	0.0015277736875914248
81.8333	0.00101659839858	0.00048211132170999997	2.0254772681999998E-06	4.117646874E-06	1.44667296065E-05	7.67919006886E-06	3.6501184308E-08	7.331975675999999E-07	0.001527768462859468
82	0.0010164572895099999	0.00048225161581000005	2.0269249461E-06	4.1160948318000004E-06	1.4460154014400002E-05	7.68577259336E-06	3.6691561781E-08	7.328693618999999E-07	0.0015277674126293408
82.1667	0.00101631131461	0.00048238723343999994	2.0280479112000003E-06	4.1149768353E-06	1.4453663819600002E-05	7.692558963780001E-06	3.6926222861999993E-08	7.327925477999999E-07	0.0015277575143505418
82.3333	0.00101617507137	0.00048252285106999994	2.0293602921000002E-06	4.1134774047E-06	1.44473444194E-05	7.698597899160002E-06	3.7137761173E-08	7.324503759E-07	0.0015277562905924328
82.5	0.0010160388281299998	0.00048265379223	2.0307809106E-06	4.1124646314E-06	1.4440427238100001E-05	7.7052908402E-06	3.7254075713E-08	7.322618321999998E-07	0.0015277510998882129
